timestamp,downlink_rolled_mbps_3,uplink_rolled_mbps_3,downlink_rolled_mbps_4,uplink_rolled_mbps_4,downlink_rolled_mbps_2,uplink_rolled_mbps_2,sw_power_baseline,avg_power_baseline,nr_ssRsrp_avg,rsrp,nr_ssRsrp,nr_ssSinr,rsrp_avg,nrStatus,nr_ssSinr_avg,provider,direction,radio_type_used,sw_power_rolled,avg_power_rolled,avg_power,sw_power,downlink_mbps,uplink_mbps,Throughput
1/23/21 12:55,149.248736,0.332522667,146.2094,0.344344,152.86504,0.327392,1980.281779,2558.542037,-63.7,-63,-63,18,-63.7,CONNECTED,16.6,TMobile,downlink,NSA+LTE,4337.55432,4915.814578,4916.56376,4624.3212,161.937792,0.316992,156
1/23/21 12:55,129.2682347,0.191157333,133.518776,0.219808,133.875744,0.19288,2065.147459,2393.101853,-63.9,-63,-63,13,-63.9,CONNECTED,12.7,TMobile,downlink,NSA+LTE,4422.42,4750.374394,4751.66164,4378.3824,134.731424,0.188704,146
1/23/21 12:55,133.8370453,0.190293333,130.391088,0.189648,134.245536,0.186912,2003.345539,2364.293703,-67.2,-63,-63,13,-67.2,CONNECTED,6.7,TMobile,downlink,NSA+LTE,4360.61808,4721.566244,4721.13154,4235.4468,133.759648,0.18512,127
1/23/21 13:33,0.435690667,0.022304,0.437528,0.022344,0.443376,0.0228,1019.781539,1311.137205,-64.6,-63,-63,9,-64.6,CONNECTED,7.8,TMobile,downlink,NSA+LTE,3377.05408,3668.409746,3668.13368,3340.3728,0.455072,0.023712,0
1/23/21 13:33,0.439477333,0.015584,0.437528,0.01716,0.43168,0.01152,1064.147939,1331.407221,-64.8,-63,-63,11,-64.8,CONNECTED,10.6,TMobile,downlink,NSA+LTE,3421.42048,3688.679762,3689.23964,3493.9488,0.4544,0.012096,0
1/23/21 13:33,51.81712,0.114986667,52.830088,0.115632,52.28768,0.109152,1646.434819,2775.697231,-64.6,-63,-63,15,-64.6,CONNECTED,13.8,TMobile,downlink,NSA+LTE,4003.70736,5132.969772,5132.24464,4893.576,48.210688,0.094208,53.6
1/23/21 13:34,69.65521067,0.187904,64.29408,0.16448,72.404224,0.21688,2012.286979,2832.394065,-64.2,-63,-63,11,-64.2,CONNECTED,11,TMobile,downlink,NSA+LTE,4369.55952,5189.666606,5190.4253,4892.0592,69.532992,0.210752,69.4
1/23/21 13:34,69.75694933,0.202336,68.357008,0.18424,66.997696,0.192,2089.795459,2682.187699,-63.6,-63,-63,11,-63.6,CONNECTED,10.4,TMobile,downlink,NSA+LTE,4447.068,5039.46024,5040.35038,4520.064,64.4624,0.173248,57.5
1/23/21 13:37,160.95456,0.2384,165.076952,0.249592,145.714032,0.212432,2380.438889,2672.996227,-63.3,-63,-63,10,-63.3,CONNECTED,8.8,TMobile,downlink,NSA+LTE,4737.71143,5030.268768,5029.30706,4325.625,148.109344,0.190272,135
1/23/21 13:37,116.9288533,0.194069333,135.555544,0.218136,103.73392,0.173808,2308.157639,2629.042551,-63,-63,-63,10,-63,NOT_RESTRICTED,10,TMobile,downlink,NSA+LTE,4665.43018,4986.315092,4986.28792,4189.875,59.358496,0.157344,91.7
1/23/21 13:37,346.1869973,0.443498667,340.887664,0.455408,325.44592,0.408448,2935.902459,3264.70998,-67.9,-63,-63,9,-67.9,CONNECTED,6.2,TMobile,downlink,NSA+LTE,5293.175,5621.982521,5621.095859,5190.375,305.28384,0.39952,310
1/23/21 13:37,244.5630613,0.335584,248.14196,0.337416,237.194336,0.33216,2829.127459,3018.555455,-64.4,-63,-63,13,-64.4,CONNECTED,10.9,TMobile,downlink,NSA+LTE,5186.4,5375.827996,5375.31806,5210.25,245.83024,0.363584,223
1/23/21 13:37,122.9466133,0.249322667,124.383,0.261832,119.068352,0.22048,2521.846039,2929.291427,-70.2,-63,-63,-3,-70.2,CONNECTED,-5.6,TMobile,downlink,NSA+LTE,4879.11858,5286.563968,5286.80266,4490.7795,106.512896,0.181376,97.9
1/23/21 13:37,117.5854613,0.209802667,120.86488,0.234104,110.566288,0.184912,2546.351419,2938.112709,-67.9,-63,-63,3,-67.9,CONNECTED,0,TMobile,downlink,NSA+LTE,4903.62396,5295.38525,5296.1328,5517.0828,114.61968,0.188448,120
1/23/21 13:39,80.62616533,0.170048,80.336808,0.169808,82.4036,0.172208,2308.913709,2777.094101,-65.4,-63,-63,10,-65.4,CONNECTED,6.8,TMobile,downlink,NSA+LTE,4666.18625,5134.366642,5134.47092,4290.1111,87.64016,0.176576,81.8
1/23/21 13:39,82.90538667,0.169365333,81.446864,0.168456,85.77456,0.170128,2294.122779,2671.76925,-63,-63,-63,10,-63,CONNECTED,10,TMobile,downlink,NSA+LTE,4651.39532,5029.04179,5027.983717,4245.9978,83.90896,0.16368,85
1/23/21 13:39,81.60242133,0.167072,80.493576,0.167264,78.583552,0.16232,2249.601709,2669.262545,-63,-63,-63,13,-63,CONNECTED,10.6,TMobile,downlink,NSA+LTE,4606.87425,5026.535086,5026.58154,4394.2778,73.258144,0.16096,70.2
1/23/21 13:39,84.16429867,0.165525333,85.033264,0.168288,84.291968,0.166448,2195.108809,2699.433877,-63.4,-63,-63,13,-63.4,CONNECTED,12.8,TMobile,downlink,NSA+LTE,4552.38135,5056.706418,5057.173,4473.6076,95.325792,0.171936,84.5
1/23/21 13:40,162.3285867,0.259061333,165.471024,0.253288,154.436144,0.271648,2382.702139,2900.167167,-65.4,-63,-63,15,-65.4,CONNECTED,11,TMobile,downlink,NSA+LTE,4739.97468,5257.439708,5257.418944,4774.7475,122.695616,0.275744,131
1/23/21 13:41,148.5602347,0.226421333,149.26208,0.24436,143.963248,0.198176,2046.813079,2360.150311,-63,-63,-63,14,-63,CONNECTED,12.4,TMobile,downlink,NSA+LTE,4404.08562,4717.422852,4718.60592,4361.8668,131.221088,0.185696,133
1/24/21 13:41,0.792896,86.23104,0.804024,87.39072,0.792688,83.52,2166.384174,2880.24922,-70,-63,-63,18,-70,CONNECTED,10.3,TMobile,uplink,NSA+LTE,4609.52298,5323.388026,5324.38514,4633.2,0.873184,89.63712,103
1/24/21 13:41,0.776949333,80.95488,0.78104,83.62944,0.809328,82.73088,2261.457654,2848.86157,-63.9,-63,-63,18,-63.9,CONNECTED,17.1,TMobile,uplink,NSA+LTE,4704.59646,5292.000376,5290.60954,4867.9488,0.745472,75.82464,60.8
1/24/21 13:44,0.970197333,103.799264,0.969928,103.023528,0.947648,102.56832,2579.099844,3002.885458,-63.9,-63,-63,18,-63.9,CONNECTED,11.7,TMobile,uplink,NSA+LTE,5022.23865,5446.024264,5446.45652,4601.2395,0.958464,101.29536,101
1/24/21 13:44,1.038336,106.43712,1.009632,105.23808,1.065168,107.7696,2231.422644,3000.568794,-65.7,-63,-63,14,-65.7,CONNECTED,7.7,TMobile,uplink,NSA+LTE,4674.56145,5443.7076,5443.36224,4516.0245,1.082848,107.3664,118
1/24/21 13:44,1.038752,108.1536,1.049776,107.9568,1.022736,107.57376,2346.700839,2444.599726,-63.6,-63,-63,10,-63.6,CONNECTED,9.5,TMobile,uplink,NSA+LTE,4789.839645,4887.738532,4885.9061,5015.61495,0.968448,107.424,104
1/25/21 20:10,102.5035413,0.187157333,105.013536,0.19436,99.648368,0.187968,2518.346069,3199.009935,-62.4,-62,-62,8,-62.4,CONNECTED,7.3,TMobile,downlink,NSA+LTE,4875.61861,5556.282476,5556.449,5067.0928,76.889952,0.15888,67.1
1/25/21 20:10,93.141856,0.209141333,88.226952,0.201392,96.490096,0.208224,2440.014019,2780.108182,-62.2,-62,-62,11,-62.2,CONNECTED,10.9,TMobile,downlink,NSA+LTE,4797.28656,5137.380722,5136.587598,4829.2924,106.070304,0.215232,99.7
1/25/21 20:10,98.691808,0.207744,95.6302,0.208552,104.582768,0.211008,2472.057249,2950.013145,-63.8,-62,-62,11,-63.8,CONNECTED,9.2,TMobile,downlink,NSA+LTE,4829.32979,5307.285686,5307.39444,4850.9786,103.095232,0.206784,101
1/23/21 14:06,278.35792,0.433237333,280.380552,0.49172,298.29232,0.410176,2793.791779,3218.583743,-62.3,-62,-62,10,-62.3,CONNECTED,8.6,TMobile,downlink,NSA+LTE,5143.04462,5567.836584,5566.70916,5306.3892,325.271584,0.41488,335
1/23/21 14:07,64.49550933,0.182389333,77.792472,0.20068,72.179504,0.170144,2445.193719,2807.839211,-62,-62,-62,14,-62,CONNECTED,14,TMobile,downlink,NSA+LTE,4794.44656,5157.092052,5157.93324,4630.5025,103.540768,0.163872,95
1/23/21 14:07,70.941472,0.159093333,65.487984,0.17104,86.003088,0.150432,2418.900119,2586.444889,-66.5,-62,-62,14,-66.5,CONNECTED,2.3,TMobile,downlink,NSA+LTE,4768.15296,4935.69773,4936.95814,4629.7511,68.465408,0.136992,104
1/23/21 14:08,92.35959467,0.319648,97.94328,0.317408,84.338576,0.302144,2458.356499,3134.434581,-62.3,-62,-62,11,-62.3,CONNECTED,10.1,TMobile,downlink,NSA+LTE,4807.60934,5483.687422,5483.8455,4866.8452,79.655456,0.30576,80.7
1/23/21 14:08,87.48125867,0.286272,92.711352,0.303368,86.71104,0.280144,2419.290019,3129.692991,-64.7,-62,-62,10,-64.7,CONNECTED,1.9,TMobile,downlink,NSA+LTE,4768.54286,5478.945832,5479.68568,4848.8836,93.766624,0.254528,83
1/23/21 14:08,86.46237867,0.26528,87.102208,0.273592,89.86584,0.24504,2455.175799,3009.955969,-62.3,-62,-62,6,-62.3,CONNECTED,5.5,TMobile,downlink,NSA+LTE,4804.42864,5359.20881,5359.0013,4675.629,85.965056,0.235552,103
1/23/21 14:08,73.19502933,0.208,76.796256,0.22048,75.00456,0.2132,2483.802099,2782.992857,-62.1,-62,-62,9,-62.1,CONNECTED,9,TMobile,downlink,NSA+LTE,4833.05494,5132.245698,5132.96694,4739.243,77.476352,0.22672,76.2
1/23/21 14:08,67.13922133,0.199818667,67.748408,0.199264,64.442448,0.199888,2445.999583,3023.617743,-64.66666667,-62,-62,11,-64.66666667,CONNECTED,10.77777778,TMobile,downlink,NSA+LTE,4795.252424,5372.870584,5372.92002,4384.792444,51.408544,0.173056,56.7
1/23/21 14:10,160.5911893,0.387669333,159.590552,0.407952,161.016288,0.375712,2328.828155,2868.396763,-63.6,-62,-62,14,-63.6,CONNECTED,13.8,TMobile,downlink,NSA+LTE,4678.080996,5217.649604,5218.0488,4546.0864,166.44864,0.350752,166
1/23/21 14:10,161.907552,0.364032,161.365912,0.37592,165.06936,0.345712,2297.944315,2845.164811,-62.4,-62,-62,13,-62.4,CONNECTED,13,TMobile,downlink,NSA+LTE,4647.197156,5194.417652,5194.732507,4636.288,163.69008,0.340672,158
1/23/21 14:10,173.0340587,0.362496,176.134728,0.355376,165.600864,0.375904,2327.663379,2929.100421,-64.4,-62,-62,18,-64.4,CONNECTED,16.4,TMobile,downlink,NSA+LTE,4676.91622,5278.353262,5280.6566,4722.3211,149.068928,0.396512,151
1/23/21 14:10,171.5546453,0.402965333,175.641096,0.386144,166.265568,0.4268,2325.864769,3049.412897,-62,-62,-62,18,-62,CONNECTED,17.2,TMobile,downlink,NSA+LTE,4675.11761,5398.665738,5396.55378,4841.3931,183.462208,0.457088,166
1/23/21 14:10,166.6135573,0.355168,170.82572,0.380648,155.38328,0.302768,2427.244379,3039.772357,-62.2,-62,-62,13,-62.2,CONNECTED,13,TMobile,downlink,NSA+LTE,4776.49722,5389.025198,5388.1666,4375.5239,148.166304,0.290976,139
1/24/21 18:12,0.950698667,87.26016,0.801952,70.89984,0.972816,89.8272,2317.969361,2489.490113,-63.4,-62,-62,15,-63.4,CONNECTED,12.2,TMobile,uplink,NSA+LTE,4774.028,4945.548752,4945.36266,4193.042,0.959296,88.77312,95.4
1/24/21 18:12,0.730336,74.24256,0.628616,64.21248,0.854432,80.9568,1997.897231,2220.797997,-63.4,-62,-62,12,-63.4,CONNECTED,9.9,TMobile,uplink,NSA+LTE,4453.95587,4676.856636,4677.339,4702.1793,0.879424,91.01952,98.6
1/24/21 18:12,0.884810667,85.08672,0.784144,79.01856,0.912496,92.18304,2033.714831,2558.360539,-62.9,-62,-62,12,-62.9,CONNECTED,11.7,TMobile,uplink,NSA+LTE,4489.77347,5014.419178,5014.08094,4629.7979,0.945568,93.34656,81.8
1/24/21 18:12,0.912704,91.85664,0.891888,86.616,0.929344,92.2752,2082.926721,2638.736985,-64.1,-62,-62,11,-64.1,CONNECTED,9.8,TMobile,uplink,NSA+LTE,4538.98536,5094.795624,5094.72552,4568.2364,0.91312,91.20384,82.8
1/24/21 18:12,0.930730667,92.9856,0.917904,92.49408,0.923312,92.80512,2086.918891,2737.655161,-62,-62,-62,7,-62,CONNECTED,7,TMobile,uplink,NSA+LTE,4542.97753,5193.7138,5192.59926,4423.4736,0.933504,94.4064,92.3
1/24/21 18:13,0.731552,65.52192,0.768208,69.9696,0.686112,58.56768,2643.801611,2200.592549,-62,-62,-62,13,-62,NOT_RESTRICTED,13,TMobile,uplink,NSA+LTE,5099.86025,4656.651188,4655.81032,5059.6675,0.812864,78.53184,88.1
1/24/21 18:13,0.954621333,83.971112,0.950798,83.881374,0.95592,85.110828,2495.919111,3507.473315,-64.1,-62,-62,13,-64.1,CONNECTED,13,TMobile,uplink,NSA+LTE,4951.97775,5963.531954,5963.03998,4582.495,0.95472,87.47136,106
1/24/21 18:13,0.956768,86.988232,0.955582,85.664094,0.956592,89.1072,2534.221673,2900.166697,-62,-62,-62,13,-62,CONNECTED,12.4,TMobile,uplink,NSA+LTE,4990.280312,5356.225336,5355.6435,5442.69312,0.958464,90.74304,61.9
1/24/21 18:13,0.974133333,90.11328,0.96988,88.272534,0.98384,91.43424,2645.661083,3075.078911,-63.2,-62,-62,11,-63.2,CONNECTED,9.5,TMobile,uplink,NSA+LTE,5101.719722,5531.13755,5531.59596,5027.5066,1.009216,92.12544,116
1/24/21 18:16,0.942325333,84.230624,0.943344,84.971688,0.976272,87.707856,2315.146261,2635.177785,-62.9,-62,-62,17,-62.9,CONNECTED,16.1,TMobile,uplink,NSA+LTE,4771.2049,5091.236424,5090.69712,4419.4745,0.974528,86.642592,101
1/24/21 18:16,0.911872,81.54624,0.927536,82.820328,0.94848,83.09952,2059.034186,2640.089787,-62.4,-62,-62,16,-62.4,CONNECTED,14.2,TMobile,uplink,NSA+LTE,4515.092825,5096.148426,5095.166993,4478.25,1.040416,90.30528,75.4
1/24/21 18:16,0.899946667,83.89248,0.905008,83.40768,0.900848,83.05344,1971.039636,2483.615191,-62,-62,-62,18,-62,CONNECTED,16.2,TMobile,uplink,NSA+LTE,4427.098275,4939.67383,4939.49556,4520.25,0.912704,85.34016,78.6
1/24/21 18:16,0.909098667,85.12896,0.90636,85.23936,0.919152,87.31008,1961.441361,2194.683039,-62.6,-62,-62,18,-62.6,CONNECTED,16.8,TMobile,uplink,NSA+LTE,4417.5,4650.741678,4652.76442,4288.125,0.9256,89.28,75.5
1/24/21 18:16,0.967509333,89.522368,0.957032,89.461776,0.973984,89.476176,1993.841361,2509.280975,-62,-62,-62,20,-62,CONNECTED,20,TMobile,uplink,NSA+LTE,4449.9,4965.339614,4964.9563,4745.625,0.984512,92.78208,91.2
1/24/21 18:16,0.935808,85.063904,0.940496,86.201616,0.921984,84.51072,2026.916361,2673.223871,-62,-62,-62,20,-62,CONNECTED,16.4,TMobile,uplink,NSA+LTE,4482.975,5129.28251,5129.74996,4809,0.859456,76.23936,89.1
1/24/21 18:16,0.929706667,84.9408,0.938144,85.248168,0.902304,81.02016,2038.391361,2515.204135,-62.6,-62,-62,14,-62.6,CONNECTED,14,TMobile,uplink,NSA+LTE,4494.45,4971.262774,4971.56782,4448.625,0.945152,85.80096,69.2
1/24/21 18:16,0.916586667,83.02464,0.933568,85.464,0.945152,86.41728,2024.366361,2521.741773,-62.4,-62,-62,15,-62.4,CONNECTED,14.6,TMobile,uplink,NSA+LTE,4480.425,4977.800412,4978.00918,4699.875,0.945152,87.0336,81.8
1/24/21 18:16,0.922272,83.56992,0.906568,81.73728,0.910832,82.4544,2084.778861,2482.992775,-63.8,-62,-62,15,-63.8,CONNECTED,13.8,TMobile,uplink,NSA+LTE,4540.8375,4939.051414,4938.77322,4696.5,0.876512,77.8752,76.5
1/23/21 13:14,45.43956267,0.114922667,47.619384,0.128792,38.754608,0.10104,2313.218443,2952.888441,-62,-62,-62,15,-62,NOT_RESTRICTED,14.83333333,TMobile,downlink,NSA+LTE,4670.490984,5310.160982,5310.60216,4107.185,17.344352,0.05024,22.2
1/23/21 13:15,83.45016533,0.257205333,91.398184,0.26572,84.085984,0.251264,2620.655659,3134.148597,-71.7,-62,-62,-3,-71.7,CONNECTED,-3.9,TMobile,downlink,NSA+LTE,4977.9282,5491.421138,5491.95388,4778.4528,63.487136,0.198144,71.6
1/23/21 13:15,89.52082133,0.223498667,87.685248,0.234896,81.938816,0.183056,2641.256299,3145.417007,-64.4,-62,-62,6,-64.4,CONNECTED,3.6,TMobile,downlink,NSA+LTE,4998.52884,5502.689548,5502.45752,5210.9916,100.390496,0.167968,91.3
1/23/21 13:16,60.76814933,0.172362667,60.174984,0.169936,60.836768,0.174096,2297.186539,2674.081159,-62,-62,-62,6,-62,CONNECTED,6,TMobile,downlink,NSA+LTE,4654.45908,5031.3537,5032.2374,4341.666,67.211232,0.183872,64
1/23/21 13:16,66.50919467,0.176106667,65.039624,0.174304,72.53264,0.182,2309.071339,2665.479737,-62,-62,-62,9,-62,CONNECTED,9,TMobile,downlink,NSA+LTE,4666.34388,5022.752278,5023.02976,4904.337,77.854048,0.180128,71.8
1/23/21 13:16,68.98389867,0.250421333,67.830628,0.234888,72.671016,0.256176,2340.231799,2706.786505,-62,-62,-62,11,-62,CONNECTED,11,TMobile,downlink,NSA+LTE,4697.50434,5064.059046,5063.74166,4845.6558,79.075696,0.265184,73.9
1/23/21 13:17,83.1328,0.230104,78.916184,0.23437,85.161352,0.212564,2391.150739,2738.043855,-62,-62,-62,12,-62,CONNECTED,12,TMobile,downlink,NSA+LTE,4748.42328,5095.316396,5095.60168,4490.226,82.588128,0.186368,80.2
1/23/21 13:18,138.470656,0.315605333,135.967688,0.316056,131.174768,0.299312,2477.709709,2657.749125,-62.4,-62,-62,16,-62.4,CONNECTED,15.4,TMobile,downlink,NSA+LTE,4834.98225,5015.021666,5014.29348,5084.961,133.456704,0.277888,126
1/23/21 13:18,140.5469227,0.257504,146.628376,0.270256,129.198288,0.233792,2256.705371,2792.161947,-62.2,-62,-62,15,-62.2,CONNECTED,12.6,TMobile,downlink,NSA+LTE,4613.977912,5149.434488,5149.48296,4589.1684,133.683872,0.200928,122
1/23/21 13:18,126.0661547,0.217429333,135.360664,0.239304,126.74288,0.192816,2253.029341,2712.084257,-62.8,-62,-62,13,-62.8,CONNECTED,12.8,TMobile,downlink,NSA+LTE,4610.301882,5069.356798,5068.08094,4364.3637,119.801888,0.184704,117
1/23/21 13:18,133.0129387,0.197877333,133.180672,0.19864,139.618464,0.204464,2251.584291,2603.619963,-62.6,-62,-62,15,-62.6,CONNECTED,14.6,TMobile,downlink,NSA+LTE,4608.856832,4960.892504,4962.36186,4257.0279,146.25408,0.215904,138
1/23/21 13:18,142.7557227,0.208,137.017264,0.202176,147.64216,0.215488,2267.814591,2601.477321,-62,-62,-62,16,-62,CONNECTED,15.8,TMobile,downlink,NSA+LTE,4625.087132,4958.749862,4958.58366,4811.346,149.03024,0.215072,150
1/23/21 13:18,151.6336427,0.218773333,146.970944,0.212336,154.323424,0.220208,2275.681081,2662.192431,-62,-62,-62,16,-62,CONNECTED,16,TMobile,downlink,NSA+LTE,4632.953622,5019.464972,5018.72948,4401.5184,159.616608,0.225344,132
1/23/21 12:24,126.8721493,0.223424,122.560296,0.221032,136.931504,0.225984,1854.053148,2641.3934,-62.7,-62,-62,19,-62.7,CONNECTED,17.6,TMobile,downlink,NSA+LTE,4238.02286,5025.363112,5025.51222,4635.8334,150.107008,0.234688,151
1/23/21 12:24,158.1292587,0.271221333,156.168272,0.271488,165.83064,0.272608,2301.979738,2423.576656,-63.4,-62,-62,14,-63.4,CONNECTED,14,TMobile,downlink,NSA+LTE,4685.94945,4807.546368,4807.15598,4586.1452,168.271808,0.280608,156
1/23/21 12:24,160.7468587,0.302410667,156.241768,0.29392,159.425552,0.321312,2268.251498,2710.320844,-62.9,-62,-62,14,-62.9,CONNECTED,13.7,TMobile,downlink,NSA+LTE,4652.22121,5094.290556,5094.48968,4485.7813,150.579296,0.362016,131
1/23/21 12:24,160.2547947,0.220992,158.312424,0.220104,145.225632,0.181584,2235.665004,2765.897604,-64.8,-62,-62,7,-64.8,CONNECTED,5.6,TMobile,downlink,NSA+LTE,4619.634716,5149.867316,5150.82946,4559.13336,140.725536,0.17968,132
1/23/21 12:25,136.70048,0.198794667,137.706744,0.194016,137.8392,0.214384,2200.157514,2504.199394,-62.6,-62,-62,12,-62.6,CONNECTED,12,TMobile,downlink,NSA+LTE,4584.127226,4888.169106,4888.29416,4549.1494,138.839872,0.225632,135
1/23/21 12:25,138.1122133,0.220192,137.18992,0.207048,138.749056,0.22872,2158.028284,2469.549544,-64,-62,-62,12,-64,CONNECTED,10,TMobile,downlink,NSA+LTE,4541.997996,4853.519256,4854.55818,4674.8806,138.65824,0.231808,119
1/23/21 12:28,130.3219093,0.299573333,128.926936,0.291776,119.163968,0.264528,2445.918762,2729.418364,-62.8,-62,-62,14,-62.8,CONNECTED,12.8,TMobile,downlink,NSA+LTE,4829.888474,5113.388076,5113.42752,4682.6208,100.828128,0.25376,83.9
1/23/21 12:28,105.305376,0.242293333,117.13848,0.274136,89.20816,0.225792,2399.545412,2862.272734,-63.8,-62,-62,12,-63.8,CONNECTED,11.4,TMobile,downlink,NSA+LTE,4783.515124,5246.242446,5245.98862,4612.2336,77.588192,0.197824,54.5
1/23/21 12:29,98.10216533,0.306176,115.735992,0.30576,64.880704,0.276096,2489.255248,2380.083514,-62,-62,-62,14,-62,CONNECTED,14,TMobile,downlink,NSA+LTE,4873.22496,4764.053226,4762.6899,4244.3008,90.964128,0.280448,138
1/23/21 12:29,88.71437867,0.311168,107.672056,0.32496,113.672928,0.33088,2488.921168,2398.31271,-62.8,-62,-62,14,-62.8,CONNECTED,11.8,TMobile,downlink,NSA+LTE,4872.89088,4782.282422,4784.238608,4731.3152,136.381728,0.381312,106
1/23/21 12:29,124.0898453,0.290709333,125.482144,0.288352,113.64376,0.274352,2212.711248,2673.198032,-62.2,-62,-62,9,-62.2,CONNECTED,8.8,TMobile,downlink,NSA+LTE,4596.68096,5057.167744,5058.36196,4493.0048,111.278464,0.280384,105
1/23/21 12:32,132.5749547,0.231658667,131.39824,0.226888,131.907376,0.239744,2179.515488,2388.069256,-65.2,-62,-62,16,-65.2,CONNECTED,13.6,TMobile,downlink,NSA+LTE,4563.4852,4772.038968,4771.98304,4544.724,134.252448,0.26608,172
1/23/21 12:32,123.6047253,0.272149333,139.993992,0.299896,117.240544,0.265616,2151.491488,2536.299196,-65.2,-62,-62,15,-65.2,CONNECTED,11,TMobile,downlink,NSA+LTE,4535.4612,4920.268908,4920.4814,4288.044,122.307136,0.233376,118
1/23/21 12:32,128.0073493,0.233653333,122.031456,0.22672,144.193072,0.251056,2053.657251,2688.261918,-66,-62,-62,14,-66,CONNECTED,13.6,TMobile,downlink,NSA+LTE,4437.626963,5072.23163,5071.4892,4387.658,199.31008,0.31824,178
1/23/21 12:32,147.9905493,0.260138667,134.901888,0.244816,177.447792,0.298272,2008.517051,2683.955982,-62,-62,-62,15,-62,CONNECTED,12.6,TMobile,downlink,NSA+LTE,4392.486763,5067.925694,5068.72118,4477.97,155.585504,0.278304,131
1/23/21 12:32,164.134656,0.275946667,145.370008,0.252928,146.546944,0.2548,2006.819371,2636.841834,-62,-62,-62,15,-62,CONNECTED,14.4,TMobile,downlink,NSA+LTE,4390.789083,5020.811546,5021.34558,4374.1112,137.508384,0.231296,135
1/23/21 12:32,163.1094613,0.300213333,161.307192,0.307072,169.05032,0.2808,2081.674961,2538.991454,-63.6,-62,-62,14,-63.6,CONNECTED,13.6,TMobile,downlink,NSA+LTE,4465.644673,4922.961166,4922.26874,4678.5379,172.328416,0.272064,169
1/23/21 12:32,165.9394347,0.273312,162.261512,0.289744,166.02304,0.2652,2075.034768,2548.70752,-62.2,-62,-62,12,-62.2,CONNECTED,12,TMobile,downlink,NSA+LTE,4459.00448,4932.677232,4933.26798,4387.2817,159.717664,0.258336,136
1/24/21 18:37,0.812949333,79.338464,0.82936,81.167208,0.804048,77.570256,1979.032124,2955.961611,-66.44444444,-62,-62,12,-66.44444444,CONNECTED,12,TMobile,uplink,NSA+LTE,4414.333471,5391.262958,5391.81302,4279.908667,0.790656,76.723872,74.4
1/24/21 18:37,0.818442667,80.175808,0.82152,80.850576,0.818944,81.055392,2002.321464,2880.585802,-62.3,-62,-62,12,-62.3,CONNECTED,11.8,TMobile,uplink,NSA+LTE,4437.622811,5315.887149,5314.94783,4444.5493,0.847232,85.386912,87
1/24/21 18:37,0.925322667,89.87136,0.907712,87.66144,0.91832,90.38592,2271.00288,2573.379001,-62.9,-62,-62,11,-62.9,CONNECTED,10.1,TMobile,uplink,NSA+LTE,4706.304227,5008.680348,5008.3853,4215.7225,0.891488,90.61632,95.4
1/24/21 18:37,0.920330667,90.32064,0.92508,89.95104,0.90792,90.4032,2221.68547,2489.845738,-62.4,-62,-62,11,-62.4,CONNECTED,10.7,TMobile,uplink,NSA+LTE,4656.986817,4925.147085,4925.10202,4354.0655,0.924352,90.19008,73.4
1/24/21 18:37,0.921024,90.1824,0.927056,90.17568,0.935792,89.96544,2165.33874,2680.549513,-65.6,-62,-62,10,-65.6,CONNECTED,8.2,TMobile,uplink,NSA+LTE,4600.640087,5115.85086,5115.58996,4267.6946,0.947232,89.7408,95.4
1/24/21 18:41,0.843648,70.56,0.827176,69.549288,0.849264,71.82144,2405.961013,2828.583683,-67.4,-62,-62,13,-67.4,CONNECTED,10.3,TMobile,uplink,NSA+LTE,4841.26236,5263.88503,5265.01004,4678.4352,0.872352,73.48608,70.3
1/24/21 18:41,0.826592,70.2144,0.828048,69.67008,0.8268,70.2432,2370.357733,2968.194977,-62.5,-62,-62,13,-62.5,CONNECTED,12.6,TMobile,uplink,NSA+LTE,4805.65908,5403.496324,5402.65322,4476.534,0.781248,67.00032,59.8
1/24/21 18:41,0.899808,81.55008,0.886392,80.2368,0.897312,80.47872,2251.103313,2805.935063,-64.4,-62,-62,18,-64.4,CONNECTED,17.2,TMobile,uplink,NSA+LTE,4686.40466,5241.23641,5242.04696,4589.6666,0.950976,88.28928,89.1
1/24/21 18:41,0.891904,81.55008,0.905944,83.0592,0.89648,80.83008,2171.638033,2825.453196,-70,-62,-62,18,-70,CONNECTED,10.8,TMobile,uplink,NSA+LTE,4606.93938,5260.754543,5260.424105,4355.7291,0.949728,87.18336,82.8
1/24/21 18:41,0.900309333,81.853664,0.89592,82.137768,0.928848,85.542096,2138.437003,2744.787523,-62.2,-62,-62,18,-62.2,CONNECTED,18,TMobile,uplink,NSA+LTE,4573.73835,5180.08887,5180.135,4618.4877,0.907968,83.900832,70.3
1/24/21 18:41,0.814474667,70.652384,0.837848,73.964496,0.792896,69.2352,2122.549753,2578.889703,-63.6,-62,-62,17,-63.6,CONNECTED,14.6,TMobile,uplink,NSA+LTE,4557.8511,5014.19105,5013.17276,4574.6946,0.772928,67.968,49.3
1/24/21 18:41,0.828533333,74.41536,0.835808,74.183208,0.836368,76.37184,2094.776693,2600.309095,-62.2,-62,-62,18,-62.2,CONNECTED,17.2,TMobile,uplink,NSA+LTE,4530.07804,5035.610442,5036.4976,4282.7406,0.899808,84.77568,98.6
